   39       1.196563625863e+03       5.021554967179e-02       5.076086986703e-04       1.839659314523e+00       1.448167466973e-07       7.767422035636e-04      -9.466732231912e-07 
   40       1.214591056535e+03       5.467980444987e-02       5.339793521547e-04       1.787395332879e+00       1.445354294245e-07       7.594120479214e-04      -8.801218963645e-07 
   41       1.232787521152e+03       5.939513352844e-02       5.610266555256e-04       1.724408888662e+00       1.442327367644e-07       7.433772346834e-04      -8.044521298890e-07 
   42       1.251161081479e+03       6.436554943790e-02       5.887508474024e-04       1.651272022087e+00       1.439000177281e-07       7.282799606663e-04      -7.476730282546e-07 
   43       1.269703149650e+03       6.959480910644e-02       6.171521606666e-04       1.568515513038e+00       1.435026527484e-07       7.136305679543e-04      -7.377321955367e-07 
   44       1.288431634753e+03       7.508722923360e-02       6.462308802511e-04       1.475898884972e+00       1.430697398638e-07       6.994640084429e-04      -7.743197007208e-07 
   45       1.307356247790e+03       8.084707710894e-02       6.759873067110e-04       1.372929105775e+00       1.426358763813e-07       6.859018359689e-04      -8.455903700891e-07 
   46       1.326463957278e+03       8.687833020130e-02       7.064217441839e-04       1.259056041918e+00       1.422110904804e-07       6.729610232166e-04      -9.346679473756e-07 
   47       1.345716890845e+03       9.318466351809e-02       7.375345034149e-04       1.133668260217e+00       1.417729733062e-07       6.605344087575e-04      -1.019022134184e-06 
   48       1.365072343372e+03       9.976923200539e-02       7.693258783618e-04       9.961900959486e-01       1.412809458862e-07       6.484498819221e-04      -1.076373631857e-06 
   49       1.384554367110e+03       1.066339747099e-01       8.017960611515e-04       8.464150091321e-01       1.407513386644e-07       6.367284161609e-04      -1.106995621355e-06 
   50       1.404198756639e+03       1.137800927504e-01       8.349452083488e-04       6.842589842596e-01       1.402083237275e-07       6.253980941326e-04      -1.119593793571e-06 
   51       1.424031757618e+03       1.212082146227e-01       8.687734669191e-04       5.096684128849e-01       1.396603769812e-07       6.144127030316e-04      -1.125836802884e-06 
   52       1.444069096254e+03       1.289183731010e-01       9.032809759061e-04       3.226210620366e-01       1.390957570595e-07       6.036400999696e-04      -1.140677918604e-06 
   53       1.464318479552e+03       1.369104566530e-01       9.384678078799e-04       1.230835144614e-01       1.384924426673e-07       5.929252012067e-04      -1.178589258009e-06 
   54       1.484790084863e+03       1.451857531268e-01       9.743337717463e-04      -8.913158805540e-02       1.378666190150e-07       5.823371395041e-04      -1.239733926055e-06 
   55       1.505487076167e+03       1.537457627557e-01       1.010878562155e-03      -3.142578090642e-01       1.372397391172e-07       5.719948867605e-04      -1.319111815705e-06 
   56       1.526401562977e+03       1.625917552616e-01       1.048101814459e-03      -5.525354398391e-01       1.366232437469e-07       5.619961418629e-04      -1.410055855753e-06 
   57       1.547513775342e+03       1.717247666525e-01       1.086003103870e-03      -8.042123560445e-01       1.360158495950e-07       5.524130749957e-04      -1.504064483095e-06 
   58       1.568791238854e+03       1.811455960207e-01       1.124581944607e-03      -1.069544874402e+00       1.354005797263e-07       5.432878684314e-04      -1.590627870397e-06 
   59       1.590201953884e+03       1.908542321972e-01       1.163837769248e-03      -1.348719553676e+00       1.347537275843e-07       5.346355429549e-04      -1.659701278945e-06 
   60       1.611759381074e+03       2.008479855044e-01       1.203769863110e-03      -1.641595445461e+00       1.340846752104e-07       5.264646311792e-04      -1.710567339255e-06 
   61       1.633486463316e+03       2.111229157107e-01       1.244377413099e-03      -1.947903394013e+00       1.334084241032e-07       5.187553650135e-04      -1.745711663325e-06 
   62       1.655402196944e+03       2.216743419571e-01       1.285659524690e-03      -2.267318043033e+00       1.327335122649e-07       5.114484306256e-04      -1.768508329739e-06 
   63       1.677521281454e+03       2.324968202281e-01       1.327615220407e-03      -2.599456012475e+00       1.320604417398e-07       5.044403044806e-04      -1.783302872758e-06 
   64       1.699853769226e+03       2.435841208231e-01       1.370243438300e-03      -2.943874075366e+00       1.313799713187e-07       4.975784114627e-04      -1.795498097163e-06 
   65       1.722406444647e+03       2.549297830923e-01       1.413543139236e-03      -3.300169844503e+00       1.306790929828e-07       4.907077422053e-04      -1.810266194875e-06 
   66       1.745188087712e+03       2.665289668007e-01       1.457513658579e-03      -3.668312712147e+00       1.299664212214e-07       4.838397786896e-04      -1.827998494493e-06 
   67       1.768204702301e+03       2.783769537371e-01       1.502154426494e-03      -4.048379945600e+00       1.292540383973e-07       4.770278078839e-04      -1.847580296175e-06 
   68       1.791457588888e+03       2.904685987830e-01       1.547464867209e-03      -4.440461386474e+00       1.285496882325e-07       4.703187841199e-04      -1.867623180655e-06 
   69       1.814943042641e+03       3.027983235318e-01       1.593444400534e-03      -4.844660494909e+00       1.278558060007e-07       4.637521955717e-04      -1.886442382630e-06 
   70       1.838652051513e+03       3.153601099065e-01       1.640092443393e-03      -5.261095393801e+00       1.271684728343e-07       4.573588851328e-04      -1.902033462710e-06 
   71       1.862569994346e+03       3.281474937779e-01       1.687408411340e-03      -5.689899913023e+00       1.264762918820e-07       4.511598256911e-04      -1.912048277928e-06 
   72       1.886682741887e+03       3.411535643141e-01       1.735391910670e-03      -6.131153473120e+00       1.257657889004e-07       4.451685364965e-04      -1.914408487829e-06 
   73       1.910996986527e+03       3.543709760637e-01       1.784043354037e-03      -6.584652834514e+00       1.250429161231e-07       4.394020647086e-04      -1.909409049442e-06 
   74       1.935523287434e+03       3.677919276699e-01       1.833363466308e-03      -7.050098218655e+00       1.243174927771e-07       4.338708444215e-04      -1.898172194462e-06 
   75       1.960269860333e+03       3.814081502006e-01       1.883353110223e-03      -7.527160015978e+00       1.235967958579e-07       4.285741591020e-04      -1.882078657169e-06 
   76       1.985242421778e+03       3.952109008978e-01       1.934013292278e-03      -8.015478205450e+00       1.228850186892e-07       4.234989553058e-04      -1.862786265563e-06 
   77       2.010444033445e+03       4.091909569261e-01       1.985345168593e-03      -8.514661774126e+00       1.221826905951e-07       4.186186177588e-04      -1.842249037006e-06 
   78       2.035874946406e+03       4.233386091226e-01       2.037350050794e-03      -9.024288136704e+00       1.214860566255e-07       4.138917058014e-04      -1.822736778385e-06 
   79       2.061532445420e+03       4.376436557453e-01       2.090029411883e-03      -9.543902555075e+00       1.207864162773e-07       4.092606511973e-04      -1.806855190789e-06 
   80       2.087413416730e+03       4.520955955386e-01       2.143384888444e-03      -1.007306013335e+01       1.200740873056e-07       4.046689216074e-04      -1.796979891979e-06 
   81       2.113522907613e+03       4.666842592941e-01       2.197418274766e-03      -1.061146147890e+01       1.193535509201e-07       4.001207398713e-04      -1.793340698592e-06 
   82       2.139866776027e+03       4.813992770724e-01       2.252131538424e-03      -1.115883965174e+01       1.186322067184e-07       3.956343965937e-04      -1.795478282601e-06 
   83       2.166448995471e+03       4.962298861090e-01       2.307526829571e-03      -1.171491988636e+01       1.179158611718e-07       3.912246879585e-04      -1.802776837205e-06 
   84       2.193271549696e+03       5.111649282543e-01       2.363606486749e-03      -1.227941979975e+01       1.172084167020e-07       3.869024994774e-04      -1.814452495990e-06 
   85       2.220334327430e+03       5.261928474139e-01       2.420373042697e-03      -1.285204959938e+01       1.165115405257e-07       3.826743766434e-04      -1.829541446952e-06 
   86       2.247635017093e+03       5.413016869886e-01       2.477829230157e-03      -1.343251229117e+01       1.158243127695e-07       3.785420824897e-04      -1.846887741374e-06 
   87       2.275169001517e+03       5.564790873143e-01       2.535977987682e-03      -1.402050388749e+01       1.151428533547e-07       3.745021420542e-04      -1.865130797556e-06 
   88       2.302929252663e+03       5.717122831029e-01       2.594822465443e-03      -1.461571361515e+01       1.144599271550e-07       3.705453737496e-04      -1.882692599413e-06 
   89       2.330908903967e+03       5.869883325860e-01       2.654365791692e-03      -1.521781226515e+01       1.137679524717e-07       3.666617068821e-04      -1.898102673288e-06 
   90       2.359109659304e+03       6.022948517237e-01       2.714610317508e-03      -1.582641469404e+01       1.130700833737e-07       3.628570215732e-04      -1.911090605183e-06 
   91       2.387534515283e+03       6.176193909888e-01       2.775558263726e-03      -1.644111179611e+01       1.123717913346e-07       3.591393662516e-04      -1.921725425925e-06 
   92       2.416185136788e+03       6.329492148142e-01       2.837211951923e-03      -1.706148186782e+01       1.116775708809e-07       3.555137282820e-04      -1.930101203157e-06 
   93       2.445061791813e+03       6.482713025043e-01       2.899573806642e-03      -1.768709063823e+01       1.109907646185e-07       3.519817486784e-04      -1.936338588317e-06 
   94       2.474163286297e+03       6.635723491463e-01       2.962646357610e-03      -1.831749129925e+01       1.103133779523e-07       3.485414290448e-04      -1.940586398030e-06 
   95       2.503486898952e+03       6.788387665216e-01       3.026432241966e-03      -1.895222453605e+01       1.096458832695e-07       3.451868307435e-04      -1.943023229907e-06 
   96       2.533028316098e+03       6.940566840171e-01       3.090934206475e-03      -1.959081855731e+01       1.089870133555e-07       3.419077662914e-04      -1.943859112755e-06 
   97       2.562781566499e+03       7.092119495367e-01       3.156155109757e-03      -2.023278912567e+01       1.083335438147e-07       3.386894829835e-04      -1.943337191203e-06 
   98       2.592738956190e+03       7.242901304128e-01       3.222097924504e-03      -2.087763958795e+01       1.076800642639e-07       3.355123387441e-04      -1.941735444731e-06 
   99       2.622893090784e+03       7.392768279226e-01       3.288765816774e-03      -2.152487109564e+01       1.070211283815e-07       3.323578661512e-04      -1.939322596502e-06 
  100       2.653243410086e+03       7.541586696994e-01       3.356162391889e-03      -2.217401485235e+01       1.063589533221e-07       3.292291789156e-04      -1.936211197612e-06 
  101       2.683790462295e+03       7.689224602352e-01       3.424291487654e-03      -2.282460451148e+01       1.056974304833e-07       3.261342693832e-04      -1.932476678309e-06 
  102       2.714533859743e+03       7.835548844685e-01       3.493157103512e-03      -2.347616654560e+01       1.050398265661e-07       3.230798726038e-04      -1.928200639296e-06 
  103       2.745472239037e+03       7.980425124973e-01       3.562763403697e-03      -2.412822040027e+01       1.043886832620e-07       3.200713452531e-04      -1.923471008700e-06 
  104       2.776603221190e+03       8.123718042915e-01       3.633114720392e-03      -2.478027864790e+01       1.037457116218e-07       3.171125414581e-04      -1.918382199935e-06 
  105       2.807923371756e+03       8.265291144060e-01       3.704215556884e-03      -2.543184714161e+01       1.031116809988e-07       3.142056855242e-04      -1.913035270475e-06 
  106       2.839428160967e+03       8.405006966926e-01       3.776070590719e-03      -2.608242516907e+01       1.024863024602e-07       3.113512415659e-04      -1.907538081522e-06 
  107       2.871111923872e+03       8.542727090136e-01       3.848684676860e-03      -2.673150560634e+01       1.018681065586e-07       3.085477800400e-04      -1.902005458574e-06 
  108       2.902967820464e+03       8.678312179536e-01       3.922062850842e-03      -2.737857507177e+01       1.012543153582e-07       3.057918411808e-04      -1.896559352901e-06 
  109       2.934987795824e+03       8.811622035327e-01       3.996210331927e-03      -2.802311407981e+01       1.006407086066e-07       3.030777953388e-04      -1.891329003913e-06 
  110       2.967164008377e+03       8.942519048902e-01       4.071132521465e-03      -2.866460058426e+01       1.000232221309e-07       3.004003675327e-04      -1.886430776498e-06 
  111       2.999493407954e+03       9.070878975066e-01       4.146834990959e-03      -2.930252079328e+01       9.940352678430e-08       2.977630781240e-04      -1.881902892557e-06 
  112       3.031973671749e+03       9.196581633037e-01       4.223323498375e-03      -2.993636003286e+01       9.878460176718e-08       2.951711506818e-04      -1.877758505765e-06 
  113       3.064601763415e+03       9.319507699679e-01       4.300603995869e-03      -3.056559966613e+01       9.816906684765e-08       2.926289149169e-04      -1.874004499504e-06 
  114       3.097373907637e+03       9.439538790143e-01       4.378682632897e-03      -3.118971728058e+01       9.755912770300e-08       2.901397330242e-04      -1.870641032745e-06 
  115       3.130285564690e+03       9.556557538506e-01       4.457565759328e-03      -3.180818687514e+01       9.695651861936e-08       2.877059243509e-04      -1.867661075991e-06 
  116       3.163331405006e+03       9.670447678401e-01       4.537259928547e-03      -3.242047904743e+01       9.636244250127e-08       2.853286883915e-04      -1.865049937270e-06 
  117       3.196505283737e+03       9.781094123664e-01       4.617771900567e-03      -3.302606118088e+01       9.577750814281e-08       2.830080261081e-04      -1.862784778177e-06 
  118       3.229800215320e+03       9.888383048964e-01       4.699108645138e-03      -3.362439763188e+01       9.520166471219e-08       2.807426595775e-04      -1.860834119984e-06 
  119       3.263208348041e+03       9.992201970443e-01       4.781277344853e-03      -3.421494991700e+01       9.463413340155e-08       2.785299499639e-04      -1.859157339786e-06 
  120       3.296720938601e+03       1.009243982635e+00       4.864285398262e-03      -3.479717690008e+01       9.407333619374e-08       2.763658138177e-04      -1.857704156717e-06 
  121       3.330328326677e+03       1.018898705769e+00       4.948140422974e-03      -3.537053497944e+01       9.351682169792e-08       2.742446377010e-04      -1.856414108207e-06 
  122       3.364019909488e+03       1.028173568884e+00       5.032850258772e-03      -3.593447827505e+01       9.296118800577e-08       2.721591911381e-04      -1.855216016303e-06 
  123       3.397785463578e+03       1.037058286958e+00       5.118422477747e-03      -3.648846583169e+01       9.240325402102e-08       2.701027291989e-04      -1.854038427982e-06 
  124       3.431619336274e+03       1.045544179007e+00       5.204862844381e-03      -3.703198376687e+01       9.184405895616e-08       2.680759053249e-04      -1.852844165320e-06 
  125       3.465516690062e+03       1.053623217761e+00       5.292176683589e-03      -3.756452603193e+01       9.128562289813e-08       2.660808800890e-04      -1.851600693557e-06 
  126       3.499472183804e+03       1.061287705433e+00       5.380369357088e-03      -3.808558786370e+01       9.072974589633e-08       2.641191934525e-04      -1.850269352191e-06 
  127       3.533479957913e+03       1.068530284508e+00       5.469446262619e-03      -3.859466602693e+01       9.017797816129e-08       2.621917227456e-04      -1.848805039221e-06 
  128       3.567533619507e+03       1.075343948527e+00       5.559412833185e-03      -3.909125905662e+01       8.963158897407e-08       2.602986398098e-04      -1.847155889646e-06 
  129       3.601626227579e+03       1.081722052879e+00       5.650274536277e-03      -3.957486750039e+01       8.909153428535e-08       2.584393673053e-04      -1.845262948211e-06 
  130       3.635750278163e+03       1.087658325583e+00       5.742036873103e-03      -4.004499416087e+01       8.855842298293e-08       2.566125341820e-04      -1.843059836408e-06 
  131       3.669897689488e+03       1.093146878078e+00       5.834705377823e-03      -4.050114433801e+01       8.803248180673e-08       2.548159303135e-04      -1.840472413735e-06 
  132       3.704059787154e+03       1.098182216007e+00       5.928285616773e-03      -4.094282607151e+01       8.751351889013e-08       2.530464602953e-04      -1.837418433196e-06 
  133       3.738227289287e+03       1.102759250011e+00       6.022783187702e-03      -4.136955038311e+01       8.700088590647e-08       2.513000964070e-04      -1.833807191065e-06 
  134       3.772390291708e+03       1.106873306506e+00       6.118203718996e-03      -4.178083151903e+01       8.649343879976e-08       2.495718307376e-04      -1.829539170891e-06 
  135       3.806538253093e+03       1.110520138479e+00       6.214552868911e-03      -4.217618719228e+01       8.598949707845e-08       2.478556264746e-04      -1.824505681768e-06 
  136       3.840659980141e+03       1.113695936270e+00       6.311836324803e-03      -4.255513882506e+01       8.548680165105e-08       2.461443683574e-04      -1.818588490847e-06 
  137       3.874744623966e+03       1.116397558099e+00       6.410059799120e-03      -4.291721631453e+01       8.498329677388e-08       2.444318110218e-04      -1.811686671633e-06 
  138       3.908784817052e+03       1.118623225722e+00       6.509229018529e-03      -4.326197237383e+01       8.447975592733e-08       2.427188753820e-04      -1.803802675676e-06 
  139       3.942773834293e+03       1.120371921548e+00       6.609349732198e-03      -4.358897014153e+01       8.397761266377e-08       2.410082326211e-04      -1.794968893893e-06 
  140       3.976704602542e+03       1.121643187430e+00       6.710427714151e-03      -4.389777905985e+01       8.347816616924e-08       2.393023771394e-04      -1.785221741115e-06 
  141       4.010569692199e+03       1.122437136846e+00       6.812468762480e-03      -4.418797514580e+01       8.298256478700e-08       2.376036119918e-04      -1.774601793290e-06 
  142       4.044361308789e+03       1.122754467081e+00       6.915478698551e-03      -4.445914126221e+01       8.249178889946e-08       2.359140340436e-04      -1.763153926477e-06 
  143       4.078071284548e+03       1.122596471409e+00       7.019463366217e-03      -4.471086738881e+01       8.200663315882e-08       2.342355188422e-04      -1.750927457634e-06 
  144       4.111691070005e+03       1.121965051273e+00       7.124428631025e-03      -4.494275089332e+01       8.152768805728e-08       2.325697052075e-04      -1.737976287186e-06 
  145       4.145211725561e+03       1.120862728471e+00       7.230380379427e-03      -4.515439680254e+01       8.105532082707e-08       2.309179795383e-04      -1.724359043405e-06 
  146       4.178623913076e+03       1.119292657333e+00       7.337324517990e-03      -4.534541807337e+01       8.058965566103e-08       2.292814598373e-04      -1.710139228565e-06 
  147       4.211917887447e+03       1.117258636905e+00       7.445266972603e-03      -4.551543586394e+01       8.013055324426e-08       2.276609794520e-04      -1.695385366895e-06 
  148       4.245083488193e+03       1.114765123131e+00       7.554213687691e-03      -4.566407980466e+01       7.967758958730e-08       2.260570705340e-04      -1.680171154326e-06 
  149       4.278110131039e+03       1.111817241037e+00       7.664170625420e-03      -4.579098826931e+01       7.923003415148e-08       2.244699472151e-04      -1.664575610028e-06 
  150       4.310986799495e+03       1.108420796905e+00       7.775143764909e-03      -4.589580864609e+01       7.878682725694e-08       2.228994885008e-04      -1.648683229738e-06 
  151       4.343702036438e+03       1.104582290464e+00       7.887139101442e-03      -4.597819760872e+01       7.834655676388e-08       2.213452208810e-04      -1.632584140881e-06 
  152       4.376243935699e+03       1.100308927067e+00       8.000162645672e-03      -4.603782138751e+01       7.790743401756e-08       2.198063006582e-04      -1.616374259483e-06 
  153       4.408601026325e+03       1.095608566224e+00       8.114219860472e-03      -4.607435826818e+01       7.746786582329e-08       2.182819368192e-04      -1.600137320545e-06 
  154       4.440765035568e+03       1.090489536179e+00       8.229313914253e-03      -4.608750577914e+01       7.702834484899e-08       2.167727646523e-04      -1.583887800613e-06 
  155       4.472728367829e+03       1.084960825246e+00       8.345447263052e-03      -4.607697469214e+01       7.658986114698e-08       2.152796292041e-04      -1.567620346974e-06 
  156       4.504483231210e+03       1.079032155670e+00       8.462622194677e-03      -4.604248713459e+01       7.615332749867e-08       2.138031494808e-04      -1.551327090066e-06 
  157       4.536021633647e+03       1.072713995484e+00       8.580840825057e-03      -4.598377687200e+01       7.571957073440e-08       2.123437062738e-04      -1.534997525150e-06 
  158       4.567335379037e+03       1.066017570363e+00       8.700105094585e-03      -4.590058959040e+01       7.528932274859e-08       2.109014297899e-04      -1.518618392166e-06 
  159       4.598416063367e+03       1.058954875487e+00       8.820416764465e-03      -4.579268317875e+01       7.486321120638e-08       2.094761870869e-04      -1.502173553775e-06 
  160       4.629255070841e+03       1.051538687394e+00       8.941777413056e-03      -4.565982801138e+01       7.444174993751e-08       2.080675693143e-04      -1.485643871581e-06 
  161       4.659843570012e+03       1.043782575842e+00       9.064188432219e-03      -4.550180723039e+01       7.402532901361e-08       2.066748787585e-04      -1.469007080535e-06 
  162       4.690172509908e+03       1.035700915663e+00       9.187651023659e-03      -4.531841702808e+01       7.361420450466e-08       2.052971156939e-04      -1.452237661530e-06 
  163       4.720232616164e+03       1.027308898623e+00       9.312166195278e-03      -4.510946692939e+01       7.320848791076e-08       2.039329650383e-04      -1.435306712165e-06 
  164       4.750014387145e+03       1.018622545276e+00       9.437734757512e-03      -4.487478007429e+01       7.280813526506e-08       2.025807828137e-04      -1.418181815707e-06 
  165       4.779508090083e+03       1.009658716828e+00       9.564357319681e-03      -4.461419350020e+01       7.241293590389e-08       2.012385824123e-04      -1.400826908226e-06 
  166       4.808703757197e+03       1.000435126987e+00       9.692034286336e-03      -4.432755842445e+01       7.202250089995e-08       1.999040206668e-04      -1.383202143917e-06 
  167       4.837591181830e+03       9.909703538268e-01       9.820765853601e-03      -4.401474052667e+01       7.163625115466e-08       1.985743837271e-04      -1.365263758607e-06 
  168       4.866159914572e+03       9.812838516423e-01       9.950552005519e-03      -4.367562023122e+01       7.125340514552e-08       1.972465727404e-04      -1.346963931439e-06 
  169       4.894399259390e+03       9.713959628060e-01       1.008139251040e-02      -4.331009298960e+01       7.087296632450e-08       1.959170893379e-04      -1.328250644745e-06 
  170       4.922298269759e+03       9.613279296272e-01       1.021328691717e-02      -4.291806956289e+01       7.049371016342e-08       1.945820209253e-04      -1.309067542099e-06 
  171       4.949846470584e+03       9.511012922818e-01       1.034623445827e-02      -4.249947213634e+01       7.011456617609e-08       1.932380822679e-04      -1.289368118834e-06 
  172       4.977036099633e+03       9.407360014450e-01       1.048023375703e-02      -4.205422170839e+01       6.973586466035e-08       1.918859185696e-04      -1.269160597002e-06 
  173       5.003860046449e+03       9.302521702775e-01       1.061528308878e-02      -4.158225018645e+01       6.935827128770e-08       1.905271868115e-04      -1.248468385523e-06 
  174       5.030311142474e+03       9.196706834693e-01       1.075138046809e-02      -4.108350472343e+01       6.898240538859e-08       1.891635333897e-04      -1.227316269861e-06 
  175       5.056382160142e+03       9.090132065929e-01       1.088852364473e-02      -4.055794798321e+01       6.860883530603e-08       1.877965916642e-04      -1.205730440535e-06 
  176       5.082065811966e+03       8.983021954561e-01       1.102671009963e-02      -4.000555840605e+01       6.823807360335e-08       1.864279794645e-04      -1.183738521863e-06 
  177       5.107354749627e+03       8.875609054546e-01       1.116593704086e-02      -3.942633047398e+01       6.787057212420e-08       1.850592965501e-04      -1.161369600926e-06 
  178       5.132241563067e+03       8.768134009250e-01       1.130620139957e-02      -3.882027497624e+01       6.750671690325e-08       1.836921220273e-04      -1.138654256778e-06 
  179       5.156718779578e+03       8.660845644977e-01       1.144749982596e-02      -3.818741927470e+01       6.714682292572e-08       1.823280117225e-04      -1.115624589864e-06 
  180       5.180778862892e+03       8.554001064493e-01       1.158982868528e-02      -3.752780756924e+01       6.679112873407e-08       1.809684955101e-04      -1.092314251689e-06 
  181       5.204414212270e+03       8.447865740560e-01       1.173318405374e-02      -3.684150116321e+01       6.643979088012e-08       1.796150745970e-04      -1.068758474697e-06 
  182       5.227617161593e+03       8.342713609459e-01       1.187756171451e-02      -3.612857872884e+01       6.609287822077e-08       1.782692187633e-04      -1.044994102390e-06 
  183       5.250379978452e+03       8.238827164520e-01       1.202295715367e-02      -3.538913657263e+01       6.575036605578e-08       1.769323635578e-04      -1.021059619677e-06 
  184       5.272694863239e+03       8.136497549652e-01       1.216936555620e-02      -3.462328890078e+01       6.541213010569e-08       1.756059074501e-04      -9.969951834444e-07 
  185       5.294553948233e+03       8.036024652869e-01       1.231678180189e-02      -3.383116808463e+01       6.507794032820e-08       1.742912089387e-04      -9.728426533625e-07 
